# R0[kpc]  rhoc[GeV/cm3]  Rc[kpc] chi2
7.5  1.5918  18.3677  63.9795
7.5  1.7143  18.3677  80.2822
7.5  1.8367  18.3677  99.0195
7.5  1.9592  18.3677  119.6686
7.5  2.0816  18.3677  142.2555
7.5  2.2041  18.3677  167.7369
7.5  2.3265  18.3677  195.9495
7.5  2.4490  18.3677  226.0000
7.5  2.5714  18.3677  259.1968
7.5  2.6939  18.3677  294.1260
7.5  2.8163  18.3677  331.5568
7.5  2.9388  18.3677  371.4229
7.5  3.0612  18.3677  412.8909
7.5  3.1837  18.3677  457.3077
7.5  3.3061  18.3677  502.6610
7.5  3.4286  18.3677  551.2872
7.5  3.5510  18.3677  603.2615
7.5  3.6735  18.3677  658.4579
7.5  3.7959  18.3677  716.7583
7.5  3.9184  18.3677  778.0520
7.5  4.0408  18.3677  842.2346
7.5  4.1633  18.3677  909.2079
7.5  4.2857  18.3677  978.8792
7.5  4.4082  18.3677  1051.1610
7.5  4.5306  18.3677  1125.9703
7.5  4.6531  18.3677  1203.2287
7.5  4.7755  18.3677  1282.8619
7.5  4.8980  18.3677  1364.7990
7.5  5.0204  18.3677  1448.9730
7.5  5.1429  18.3677  1535.3198
7.5  5.2653  18.3677  1623.7787
7.5  5.3878  18.3677  1714.2916
7.5  5.5102  18.3677  1806.8029
7.5  5.6327  18.3677  1901.2599
7.5  5.7551  18.3677  1997.6118
7.5  5.8776  18.3677  2095.8103
7.5  6.0000  18.3677  2195.8091
7.5  0.0000  18.9800  98.0851
7.5  0.1224  18.9800  64.2193
7.5  0.2449  18.9800  40.7214
7.5  0.3673  18.9800  25.0085
7.5  0.4898  18.9800  14.8193
7.5  0.6122  18.9800  8.7369
7.5  0.7347  18.9800  7.0014
7.5  0.8571  18.9800  8.4301
7.5  0.9796  18.9800  13.1133
7.5  1.1020  18.9800  20.5365
7.5  1.2245  18.9800  30.3401
7.5  1.3469  18.9800  40.7887
7.5  1.4694  18.9800  54.3005
7.5  1.5918  18.9800  69.1511
7.5  1.7143  18.9800  86.5328
7.5  1.8367  18.9800  106.4638
7.5  1.9592  18.9800  128.2483
7.5  2.0816  18.9800  152.1609
7.5  2.2041  18.9800  178.8583
7.5  2.3265  18.9800  208.8165
7.5  2.4490  18.9800  240.1693
7.5  2.5714  18.9800  274.6863
7.5  2.6939  18.9800  311.5154
7.5  2.8163  18.9800  350.3316
7.5  2.9388  18.9800  392.1855
7.5  3.0612  18.9800  435.0962
7.5  3.1837  18.9800  481.1791
7.5  3.3061  18.9800  528.4271
7.5  3.4286  18.9800  579.1938
7.5  3.5510  18.9800  633.3428
7.5  3.6735  18.9800  690.7465
7.5  3.7959  18.9800  751.2852
7.5  3.9184  18.9800  814.8467
7.5  4.0408  18.9800  881.3254
7.5  4.1633  18.9800  950.6218
7.5  4.2857  18.9800  1022.6421
7.5  4.4082  18.9800  1097.2977
7.5  4.5306  18.9800  1174.5047
7.5  4.6531  18.9800  1254.1836
7.5  4.7755  18.9800  1336.2593
7.5  4.8980  18.9800  1420.6601
7.5  5.0204  18.9800  1507.3182
7.5  5.1429  18.9800  1596.1689
7.5  5.2653  18.9800  1687.1506
7.5  5.3878  18.9800  1780.2045
7.5  5.5102  18.9800  1875.2747
7.5  5.6327  18.9800  1972.3076
7.5  5.7551  18.9800  2071.2521
7.5  5.8776  18.9800  2172.0593
7.5  6.0000  18.9800  2274.6822
7.5  0.0000  19.5922  98.0851
7.5  0.1224  19.5922  63.5603
7.5  0.2449  19.5922  39.7927
7.5  0.3673  19.5922  24.1126
7.5  0.4898  19.5922  14.0955
7.5  0.6122  19.5922  8.4014
7.5  0.7347  19.5922  7.0794
7.5  0.8571  19.5922  9.0697
7.5  0.9796  19.5922  14.3188
7.5  1.1020  19.5922  22.4724
7.5  1.2245  19.5922  33.0773
7.5  1.3469  19.5922  44.2011
7.5  1.4694  19.5922  58.6503
7.5  1.5918  19.5922  74.3588
7.5  1.7143  19.5922  92.6781
7.5  1.8367  19.5922  113.6981
7.5  1.9592  19.5922  136.6762
7.5  2.0816  19.5922  161.9790
7.5  2.2041  19.5922  189.8614
7.5  2.3265  19.5922  221.0327
7.5  2.4490  19.5922  254.1193
7.5  2.5714  19.5922  289.9202
7.5  2.6939  19.5922  328.5751
7.5  2.8163  19.5922  368.7372
7.5  2.9388  19.5922  412.0973
7.5  3.0612  19.5922  456.8108
7.5  3.1837  19.5922  504.3073
7.5  3.3061  19.5922  553.5738
7.5  3.4286  19.5922  606.3929
7.5  3.5510  19.5922  662.6264
7.5  3.6735  19.5922  722.1452
7.5  3.7959  19.5922  784.8282
7.5  3.9184  19.5922  850.5619
7.5  4.0408  19.5922  919.2392
7.5  4.1633  19.5922  990.7597
7.5  4.2857  19.5922  1065.0285
7.5  4.4082  19.5922  1141.9558
7.5  4.5306  19.5922  1221.4570
7.5  4.6531  19.5922  1303.4516
7.5  4.7755  19.5922  1387.8637
7.5  4.8980  19.5922  1474.6208
7.5  5.0204  19.5922  1563.6544
7.5  5.1429  19.5922  1654.8990
7.5  5.2653  19.5922  1748.2925
7.5  5.3878  19.5922  1843.7755
7.5  5.5102  19.5922  1941.2914
7.5  5.6327  19.5922  2040.7862
7.5  5.7551  19.5922  2142.2081
7.5  5.8776  19.5922  2245.5077
7.5  6.0000  19.5922  2350.6377
7.5  0.0000  20.2044  98.0851
7.5  0.1224  20.2044  62.9324
7.5  0.2449  20.2044  38.9192
7.5  0.3673  20.2044  23.2839
7.5  0.4898  20.2044  13.4520
7.5  0.6122  20.2044  8.1477
7.5  0.7347  20.2044  7.1880
7.5  0.8571  20.2044  9.7892
7.5  0.9796  20.2044  15.5823
7.5  1.1020  20.2044  24.4020
7.5  1.2245  20.2044  35.8585
7.5  1.3469  20.2044  47.6593
7.5  1.4694  20.2044  63.0164
7.5  1.5918  20.2044  79.5771
7.5  1.7143  20.2044  98.7713
7.5  1.8367  20.2044  120.8966
7.5  1.9592  20.2044  144.8596
7.5  2.0816  20.2044  171.6825
7.5  2.2041  20.2044  200.7182
7.5  2.3265  20.2044  233.0697
7.5  2.4490  20.2044  267.8243
7.5  2.5714  20.2044  304.8728
7.5  2.6939  20.2044  345.1800
7.5  2.8163  20.2044  386.7510
7.5  2.9388  20.2044  431.4337
7.5  3.0612  20.2044  478.0157
7.5  3.1837  20.2044  526.8833
7.5  3.3061  20.2044  578.0865
7.5  3.4286  20.2044  632.8741
7.5  3.5510  20.2044  691.1066
7.5  3.6735  20.2044  752.6531
7.5  3.7959  20.2044  817.3914
7.5  3.9184  20.2044  885.2064
7.5  4.0408  20.2044  955.9902
7.5  4.1633  20.2044  1029.6411
7.5  4.2857  20.2044  1106.0632
7.5  4.4082  20.2044  1185.1658
7.5  4.5306  20.2044  1266.8634
7.5  4.6531  20.2044  1351.0747
7.5  4.7755  20.2044  1437.7228
7.5  4.8980  20.2044  1526.7349
7.5  5.0204  20.2044  1618.0414
7.5  5.1429  20.2044  1711.5764
7.5  5.2653  20.2044  1807.2770
7.5  5.3878  20.2044  1905.0834
7.5  5.5102  20.2044  2004.9384
7.5  5.6327  20.2044  2106.7874
7.5  5.7551  20.2044  2210.5782
7.5  5.8776  20.2044  2316.2610
7.5  6.0000  20.2044  2423.7879
7.5  0.0000  20.8166  98.0851
7.5  0.1224  20.8166  62.3338
7.5  0.2449  20.8166  38.0970
7.5  0.3673  20.8166  22.5190
7.5  0.4898  20.8166  12.8810
7.5  0.6122  20.8166  7.9664
7.5  0.7347  20.8166  7.3727
7.5  0.8571  20.8166  10.5758
7.5  0.9796  20.8166  16.9092
7.5  1.1020  20.8166  26.3856
7.5  1.2245  20.8166  38.3761
7.5  1.3469  20.8166  51.0333
7.5  1.4694  20.8166  67.1366
7.5  1.5918  20.8166  84.7479
7.5  1.7143  20.8166  104.8364
7.5  1.8367  20.8166  128.0364
7.5  1.9592  20.8166  152.9618
7.5  2.0816  20.8166  181.2497
7.5  2.2041  20.8166  211.4067
7.5  2.3265  20.8166  244.9055
7.5  2.4490  20.8166  281.2651
7.5  2.5714  20.8166  319.5248
7.5  2.6939  20.8166  361.0623
7.5  2.8163  20.8166  404.3572
7.5  2.9388  20.8166  450.3226
7.5  3.0612  20.8166  498.6993
7.5  3.1837  20.8166  548.8956
7.5  3.3061  20.8166  601.9577
7.5  3.4286  20.8166  658.6345
7.5  3.5510  20.8166  718.7846
7.5  3.6735  20.8166  782.2760
7.5  3.7959  20.8166  848.9850
7.5  3.9184  20.8166  918.7955
7.5  4.0408  20.8166  991.5984
7.5  4.1633  20.8166  1067.2910
7.5  4.2857  20.8166  1145.7764
7.5  4.4082  20.8166  1226.9631
7.5  4.5306  20.8166  1310.7646
7.5  4.6531  20.8166  1397.0989
7.5  4.7755  20.8166  1485.8885
7.5  4.8980  20.8166  1577.0597
7.5  5.0204  20.8166  1670.5424
7.5  5.1429  20.8166  1766.2699
7.5  5.2653  20.8166  1864.1790
7.5  5.3878  20.8166  1964.2091
7.5  5.5102  20.8166  2066.3026
7.5  5.6327  20.8166  2170.4044
7.5  5.7551  20.8166  2276.4619
7.5  5.8776  20.8166  2384.4247
7.5  6.0000  20.8166  2494.2447
7.5  0.0000  21.4289  98.0851
7.5  0.1224  21.4289  61.7629
7.5  0.2449  21.4289  37.3224
7.5  0.3673  21.4289  21.8125
7.5  0.4898  21.4289  12.3754
7.5  0.6122  21.4289  7.8488
7.5  0.7347  21.4289  7.6230
7.5  0.8571  21.4289  11.4180
7.5  0.9796  21.4289  18.2866
7.5  1.1020  21.4289  28.4091
7.5  1.2245  21.4289  40.9310
7.5  1.3469  21.4289  54.3990
7.5  1.4694  21.4289  71.2608
7.5  1.5918  21.4289  89.7826
7.5  1.7143  21.4289  110.8549
7.5  1.8367  21.4289  135.0601
7.5  1.9592  21.4289  160.9636
7.5  2.0816  21.4289  190.3867
7.5  2.2041  21.4289  221.9102
7.5  2.3265  21.4289  256.5233
7.5  2.4490  21.4289  294.4275
7.5  2.5714  21.4289  333.8624
7.5  2.6939  21.4289  376.5935
7.5  2.8163  21.4289  421.5457
7.5  2.9388  21.4289  468.7545
7.5  3.0612  21.4289  518.8554
7.5  3.1837  21.4289  570.3389
7.5  3.3061  21.4289  625.1861
7.5  3.4286  21.4289  683.6763
7.5  3.5510  21.4289  745.6670
7.5  3.6735  21.4289  811.0246
7.5  3.7959  21.4289  879.6243
7.5  3.9184  21.4289  951.3490
7.5  4.0408  21.4289  1026.0883
7.5  4.1633  21.4289  1103.7386
7.5  4.2857  21.4289  1184.2022
7.5  4.4082  21.4289  1267.3866
7.5  4.5306  21.4289  1353.2046
7.5  4.6531  21.4289  1441.5736
7.5  4.7755  21.4289  1532.4151
7.5  4.8980  21.4289  1625.6549
7.5  5.0204  21.4289  1721.2224
7.5  5.1429  21.4289  1819.0502
7.5  5.2653  21.4289  1919.0745
7.5  5.3878  21.4289  2021.2343
7.5  5.5102  21.4289  2125.4715
7.5  5.6327  21.4289  2231.7304
7.5  5.7551  21.4289  2339.9582
7.5  5.8776  21.4289  2450.1039
7.5  6.0000  21.4289  2562.1190
7.5  0.0000  22.0411  98.0851
7.5  0.1224  22.0411  61.2181
7.5  0.2449  22.0411  36.5922
7.5  0.3673  22.0411  21.1595
7.5  0.4898  22.0411  11.9286
7.5  0.6122  22.0411  7.7875
7.5  0.7347  22.0411  7.9298
7.5  0.8571  22.0411  12.2459
7.5  0.9796  22.0411  19.7035
7.5  1.1020  22.0411  30.4605
7.5  1.2245  22.0411  43.5094
7.5  1.3469  22.0411  57.7692
7.5  1.4694  22.0411  75.3739
7.5  1.5918  22.0411  94.7828
7.5  1.7143  22.0411  116.8117
7.5  1.8367  22.0411  141.9601
7.5  1.9592  22.0411  168.8498
7.5  2.0816  22.0411  199.2879
7.5  2.2041  22.0411  232.2156
7.5  2.3265  22.0411  267.9104
7.5  2.4490  22.0411  307.0082
7.5  2.5714  22.0411  347.8763
7.5  2.6939  22.0411  391.7647
7.5  2.8163  22.0411  438.3108
7.5  2.9388  22.0411  486.7244
7.5  3.0612  22.0411  538.4750
7.5  3.1837  22.0411  591.2126
7.5  3.3061  22.0411  647.7746
7.5  3.4286  22.0411  708.0066
7.5  3.5510  22.0411  771.7646
7.5  3.6735  22.0411  838.9139
7.5  3.7959  22.0411  909.3285
7.5  3.9184  22.0411  982.8901
7.5  4.0408  22.0411  1059.4874
7.5  4.1633  22.0411  1139.0160
7.5  4.2857  22.0411  1221.3771
7.5  4.4082  22.0411  1306.4777
7.5  4.5306  22.0411  1394.2296
7.5  4.6531  22.0411  1484.5495
7.5  4.7755  22.0411  1577.3584
7.5  4.8980  22.0411  1672.5814
7.5  5.0204  22.0411  1770.1472
7.5  5.1429  22.0411  1869.9881
7.5  5.2653  22.0411  1972.0396
7.5  5.3878  22.0411  2076.2403
7.5  5.5102  22.0411  2182.5316
7.5  5.6327  22.0411  2290.8575
7.5  5.7551  22.0411  2401.1644
7.5  5.8776  22.0411  2513.4013
7.5  6.0000  22.0411  2627.5193
7.5  0.0000  22.6533  98.0851
7.5  0.1224  22.6533  60.6980
7.5  0.2449  22.6533  35.9033
7.5  0.3673  22.6533  20.5557
7.5  0.4898  22.6533  11.5348
7.5  0.6122  22.6533  7.7758
7.5  0.7347  22.6533  8.2852
7.5  0.8571  22.6533  13.0938
7.5  0.9796  22.6533  21.1503
7.5  1.1020  22.6533  32.5295
7.5  1.2245  22.6533  46.0998
7.5  1.3469  22.6533  61.1320
7.5  1.4694  22.6533  79.4635
7.5  1.5918  22.6533  99.7360
7.5  1.7143  22.6533  122.6944
7.5  1.8367  22.6533  148.7576
7.5  1.9592  22.6533  176.6085
7.5  2.0816  22.6533  208.0325
7.5  2.2041  22.6533  242.3137
7.5  2.3265  22.6533  279.0581
7.5  2.4490  22.6533  319.2260
7.5  2.5714  22.6533  361.5608
7.5  2.6939  22.6533  406.5711
7.5  2.8163  22.6533  454.6505
7.5  2.9388  22.6533  504.2312
7.5  3.0612  22.6533  557.1610
7.5  3.1837  22.6533  611.5198
7.5  3.3061  22.6533  669.7299
7.5  3.4286  22.6533  731.6356
7.5  3.5510  22.6533  797.0914
7.5  3.6735  22.6533  865.9617
7.5  3.7959  22.6533  938.1192
7.5  3.9184  22.6533  1013.4446
7.5  4.0408  22.6533  1091.8258
7.5  4.1633  22.6533  1173.1573
7.5  4.2857  22.6533  1257.3397
7.5  4.4082  22.6533  1344.2791
7.5  4.5306  22.6533  1433.8866
7.5  4.6531  22.6533  1526.0784
7.5  4.7755  22.6533  1620.7747
7.5  4.8980  22.6533  1717.9000
7.5  5.0204  22.6533  1817.3826
7.5  5.1429  22.6533  1919.1542
7.5  5.2653  22.6533  2023.1498
7.5  5.3878  22.6533  2129.3075
7.5  5.5102  22.6533  2237.5683
7.5  5.6327  22.6533  2347.8758
7.5  5.7551  22.6533  2460.1761
7.5  5.8776  22.6533  2574.4178
7.5  6.0000  22.6533  2690.5513
7.5  0.0000  23.2655  98.0851
7.5  0.1224  23.2655  60.2013
7.5  0.2449  23.2655  35.2528
7.5  0.3673  23.2655  19.9969
7.5  0.4898  23.2655  11.1890
7.5  0.6122  23.2655  7.8077
7.5  0.7347  23.2655  8.6821
7.5  0.8571  23.2655  13.9755
7.5  0.9796  23.2655  22.6186
7.5  1.1020  23.2655  34.6072
7.5  1.2245  23.2655  48.6923
7.5  1.3469  23.2655  64.4774
7.5  1.4694  23.2655  83.5192
7.5  1.5918  23.2655  104.6320
7.5  1.7143  23.2655  128.4932
7.5  1.8367  23.2655  155.3580
7.5  1.9592  23.2655  184.2304
7.5  2.0816  23.2655  216.6119
7.5  2.2041  23.2655  252.1977
7.5  2.3265  23.2655  289.9603
7.5  2.4490  23.2655  331.1661
7.5  2.5714  23.2655  374.9133
7.5  2.6939  23.2655  421.0107
7.5  2.8163  23.2655  470.5071
7.5  2.9388  23.2655  521.2769
7.5  3.0612  23.2655  575.3487
7.5  3.1837  23.2655  631.2667
7.5  3.3061  23.2655  691.0615
7.5  3.4286  23.2655  754.5761
7.5  3.5510  23.2655  821.6640
7.5  3.6735  23.2655  892.1880
7.5  3.7959  23.2655  966.0202
7.5  3.9184  23.2655  1043.0401
7.5  4.0408  23.2655  1123.1348
7.5  4.1633  23.2655  1206.1980
7.5  4.2857  23.2655  1292.1293
7.5  4.4082  23.2655  1380.8343
7.5  4.5306  23.2655  1472.2235
7.5  4.6531  23.2655  1566.2122
7.5  4.7755  23.2655  1662.7203
7.5  4.8980  23.2655  1761.6715
7.5  5.0204  23.2655  1862.9937
7.5  5.1429  23.2655  1966.6181
7.5  5.2653  23.2655  2072.4792
7.5  5.3878  23.2655  2180.5147
7.5  5.5102  23.2655  2290.6651
7.5  5.6327  23.2655  2402.8737
7.5  5.7551  23.2655  2517.0862
7.5  5.8776  23.2655  2633.2508
7.5  6.0000  23.2655  2751.3178
7.5  0.0000  23.8778  98.0851
7.5  0.1224  23.8778  59.7265
7.5  0.2449  23.8778  34.6382
7.5  0.3673  23.8778  19.4795
7.5  0.4898  23.8778  10.8864
7.5  0.6122  23.8778  7.8065
7.5  0.7347  23.8778  9.1143
7.5  0.8571  23.8778  14.8844
7.5  0.9796  23.8778  24.1013
7.5  1.1020  23.8778  36.6863
7.5  1.2245  23.8778  51.2097
7.5  1.3469  23.8778  67.7971
7.5  1.4694  23.8778  87.4235
7.5  1.5918  23.8778  109.4547
7.5  1.7143  23.8778  134.2004
7.5  1.8367  23.8778  161.8464
7.5  1.9592  23.8778  191.7086
7.5  2.0816  23.8778  225.0195
7.5  2.2041  23.8778  261.8635
7.5  2.3265  23.8778  300.6135
7.5  2.4490  23.8778  342.8255
7.5  2.5714  23.8778  387.9335
7.5  2.6939  23.8778  435.0842
7.5  2.8163  23.8778  485.6479
7.5  2.9388  23.8778  537.8659
7.5  3.0612  23.8778  593.0435
7.5  3.1837  23.8778  650.4617
7.5  3.3061  23.8778  711.7810
7.5  3.4286  23.8778  776.8432
7.5  3.5510  23.8778  845.5003
7.5  3.6735  23.8778  917.6145
7.5  3.7959  23.8778  993.0566
7.5  3.9184  23.8778  1071.7053
7.5  4.0408  23.8778  1153.4468
7.5  4.1633  23.8778  1238.1740
7.5  4.2857  23.8778  1325.7859
7.5  4.4082  23.8778  1416.1873
7.5  4.5306  23.8778  1509.2880
7.5  4.6531  23.8778  1605.0028
7.5  4.7755  23.8778  1703.2509
7.5  4.8980  23.8778  1803.9557
7.5  5.0204  23.8778  1907.0444
7.5  5.1429  23.8778  2012.4479
7.5  5.2653  23.8778  2120.1001
7.5  5.3878  23.8778  2229.9385
7.5  5.5102  23.8778  2341.9030
7.5  5.6327  23.8778  2455.9366
7.5  5.7551  23.8778  2571.9846
7.5  5.8776  23.8778  2689.9949
7.5  6.0000  23.8778  2809.9175
7.5  0.0000  24.4900  98.0851
7.5  0.1224  24.4900  59.2725
7.5  0.2449  24.4900  34.0569
7.5  0.3673  24.4900  19.0001
7.5  0.4898  24.4900  10.6228
7.5  0.6122  24.4900  7.8166
7.5  0.7347  24.4900  9.5762
7.5  0.8571  24.4900  15.8144
7.5  0.9796  24.4900  25.5925
7.5  1.1020  24.4900  38.7396
7.5  1.2245  24.4900  53.6892
7.5  1.3469  24.4900  71.0765
7.5  1.4694  24.4900  91.2824
7.5  1.5918  24.4900  114.1118
7.5  1.7143  24.4900  139.8100
7.5  1.8367  24.4900  168.2170
7.5  1.9592  24.4900  199.0382
7.5  2.0816  24.4900  233.2511
7.5  2.2041  24.4900  271.0909
7.5  2.3265  24.4900  311.0161
7.5  2.4490  24.4900  354.2037
7.5  2.5714  24.4900  400.6230
7.5  2.6939  24.4900  448.7942
7.5  2.8163  24.4900  500.3918
7.5  2.9388  24.4900  554.0045
7.5  3.0612  24.4900  610.2528
7.5  3.1837  24.4900  669.1151
7.5  3.3061  24.4900  731.9017
7.5  3.4286  24.4900  798.4530
7.5  3.5510  24.4900  868.6201
7.5  3.6735  24.4900  942.2640
7.5  3.7959  24.4900  1019.2545
7.5  3.9184  24.4900  1099.4696
7.5  4.0408  24.4900  1182.7947
7.5  4.1633  24.4900  1269.1218
7.5  4.2857  24.4900  1358.3494
7.5  4.4082  24.4900  1450.3814
7.5  4.5306  24.4900  1545.1271
7.5  4.6531  24.4900  1642.5009
7.5  4.7755  24.4900  1742.4213
7.5  4.8980  24.4900  1844.8112
7.5  5.0204  24.4900  1949.5973
7.5  5.1429  24.4900  2056.7101
7.5  5.2653  24.4900  2166.0832
7.5  5.3878  24.4900  2277.6534
7.5  5.5102  24.4900  2391.3605
7.5  5.6327  24.4900  2507.1471
7.5  5.7551  24.4900  2624.9581
7.5  5.8776  24.4900  2744.7411
7.5  6.0000  24.4900  2866.4458
7.5  0.0000  25.1022  98.0851
7.5  0.1224  25.1022  58.8381
7.5  0.2449  25.1022  33.5067
7.5  0.3673  25.1022  18.5557
7.5  0.4898  25.1022  10.3944
7.5  0.6122  25.1022  7.8607
7.5  0.7347  25.1022  10.0632
7.5  0.8571  25.1022  16.7358
7.5  0.9796  25.1022  27.0729
7.5  1.1020  25.1022  40.7361
7.5  1.2245  25.1022  56.1542
7.5  1.3469  25.1022  74.2317
7.5  1.4694  25.1022  95.0919
7.5  1.5918  25.1022  118.6485
7.5  1.7143  25.1022  145.2874
7.5  1.8367  25.1022  174.4655
7.5  1.9592  25.1022  206.2157
7.5  2.0816  25.1022  241.3038
7.5  2.2041  25.1022  280.0400
7.5  2.3265  25.1022  321.1682
7.5  2.4490  25.1022  365.3015
7.5  2.5714  25.1022  412.9551
7.5  2.6939  25.1022  462.1450
7.5  2.8163  25.1022  514.7441
7.5  2.9388  25.1022  569.7004
7.5  3.0612  25.1022  626.9855
7.5  3.1837  25.1022  687.2387
7.5  3.3061  25.1022  751.4381
7.5  3.4286  25.1022  819.4230
7.5  3.5510  25.1022  891.0435
7.5  3.6735  25.1022  966.1596
7.5  3.7959  25.1022  1044.6403
7.5  3.9184  25.1022  1126.3627
7.5  4.0408  25.1022  1211.2113
7.5  4.1633  25.1022  1299.0776
7.5  4.2857  25.1022  1389.8592
7.5  4.4082  25.1022  1483.4596
7.5  4.5306  25.1022  1579.7875
7.5  4.6531  25.1022  1678.7565
7.5  4.7755  25.1022  1780.2849
7.5  4.8980  25.1022  1884.2950
7.5  5.0204  25.1022  1990.7131
7.5  5.1429  25.1022  2099.4692
7.5  5.2653  25.1022  2210.4964
7.5  5.3878  25.1022  2323.7314
7.5  5.5102  25.1022  2439.1135
7.5  5.6327  25.1022  2556.5848
7.5  5.7551  25.1022  2676.0902
7.5  5.8776  25.1022  2797.5768
7.5  6.0000  25.1022  2920.9940
7.5  0.0000  25.7144  98.0851
7.5  0.1224  25.7144  58.4222
7.5  0.2449  25.7144  32.9855
7.5  0.3673  25.7144  18.1434
7.5  0.4898  25.7144  10.1977
7.5  0.6122  25.7144  7.9347
7.5  0.7347  25.7144  10.5710
7.5  0.8571  25.7144  17.6471
7.5  0.9796  25.7144  28.4628
7.5  1.1020  25.7144  42.6958
7.5  1.2245  25.7144  58.5998
7.5  1.3469  25.7144  77.3490
7.5  1.4694  25.7144  98.8470
7.5  1.5918  25.7144  123.0666
7.5  1.7143  25.7144  150.5105
7.5  1.8367  25.7144  180.5009
7.5  1.9592  25.7144  213.2391
7.5  2.0816  25.7144  249.1765
7.5  2.2041  25.7144  288.7821
7.5  2.3265  25.7144  331.0713
7.5  2.4490  25.7144  376.1213
7.5  2.5714  25.7144  424.7066
7.5  2.6939  25.7144  475.1419
7.5  2.8163  25.7144  528.7113
7.5  2.9388  25.7144  584.9628
7.5  3.0612  25.7144  643.2518
7.5  3.1837  25.7144  704.8450
7.5  3.3061  25.7144  770.4055
7.5  3.4286  25.7144  839.7713
7.5  3.5510  25.7144  912.7916
7.5  3.6735  25.7144  989.3254
7.5  3.7959  25.7144  1069.2408
7.5  3.9184  25.7144  1152.4142
7.5  4.0408  25.7144  1238.7294
7.5  4.1633  25.7144  1328.0771
7.5  4.2857  25.7144  1420.3544
7.5  4.4082  25.7144  1515.4642
7.5  4.5306  25.7144  1613.3145
7.5  4.6531  25.7144  1713.8185
7.5  4.7755  25.7144  1816.8939
7.5  4.8980  25.7144  1922.4627
7.5  5.0204  25.7144  2030.4506
7.5  5.1429  25.7144  2140.7873
7.5  5.2653  25.7144  2253.4057
7.5  5.3878  25.7144  2368.2418
7.5  5.5102  25.7144  2485.2347
7.5  5.6327  25.7144  2604.3263
7.5  5.7551  25.7144  2725.4611
7.5  5.8776  25.7144  2848.5858
7.5  6.0000  25.7144  2973.6496
7.5  0.0000  26.3267  98.0851
7.5  0.1224  26.3267  58.0238
7.5  0.2449  26.3267  32.4914
7.5  0.3673  26.3267  17.7606
7.5  0.4898  26.3267  10.0297
7.5  0.6122  26.3267  8.0350
7.5  0.7347  26.3267  11.0959
7.5  0.8571  26.3267  18.5684
7.5  0.9796  26.3267  29.8525
7.5  1.1020  26.3267  44.6092
7.5  1.2245  26.3267  61.0214
7.5  1.3469  26.3267  80.4243
7.5  1.4694  26.3267  102.5440
7.5  1.5918  26.3267  127.4095
7.5  1.7143  26.3267  155.6346
7.5  1.8367  26.3267  186.3448
7.5  1.9592  26.3267  220.1074
7.5  2.0816  26.3267  256.8688
7.5  2.2041  26.3267  297.3178
7.5  2.3265  26.3267  340.7277
7.5  2.4490  26.3267  386.6664
7.5  2.5714  26.3267  436.1549
7.5  2.6939  26.3267  487.7916
7.5  2.8163  26.3267  542.3009
7.5  2.9388  26.3267  599.8012
7.5  3.0612  26.3267  659.0625
7.5  3.1837  26.3267  721.9476
7.5  3.3061  26.3267  788.8199
7.5  3.4286  26.3267  859.5164
7.5  3.5510  26.3267  933.8854
7.5  3.6735  26.3267  1011.7850
7.5  3.7959  26.3267  1093.0826
7.5  3.9184  26.3267  1177.6536
7.5  4.0408  26.3267  1265.3813
7.5  4.1633  26.3267  1356.1557
7.5  4.2857  26.3267  1449.8732
7.5  4.4082  26.3267  1546.4362
7.5  4.5306  26.3267  1645.7522
7.5  4.6531  26.3267  1747.7340
7.5  4.7755  26.3267  1852.2986
7.5  4.8980  26.3267  1959.3677
7.5  5.0204  26.3267  2068.8667
7.5  5.1429  26.3267  2180.7248
7.5  5.2653  26.3267  2294.8744
7.5  5.3878  26.3267  2411.2513
7.5  5.5102  26.3267  2529.7943
7.5  5.6327  26.3267  2650.4450
7.5  5.7551  26.3267  2773.1475
7.5  5.8776  26.3267  2897.8483
7.5  6.0000  26.3267  3024.4964
7.5  0.0000  26.9389  98.0851
7.5  0.1224  26.9389  57.6420
7.5  0.2449  26.9389  32.0227
7.5  0.3673  26.9389  17.4052
7.5  0.4898  26.9389  9.8876
7.5  0.6122  26.9389  8.1584
7.5  0.7347  26.9389  11.6346
7.5  0.8571  26.9389  19.4962
7.5  0.9796  26.9389  31.2385
7.5  1.1020  26.9389  46.5065
7.5  1.2245  26.9389  63.4157
7.5  1.3469  26.9389  83.4545
7.5  1.4694  26.9389  106.1799
7.5  1.5918  26.9389  131.6744
7.5  1.7143  26.9389  160.6577
7.5  1.8367  26.9389  192.0678
7.5  1.9592  26.9389  226.8206
7.5  2.0816  26.9389  264.3815
7.5  2.2041  26.9389  305.6487
7.5  2.3265  26.9389  350.1408
7.5  2.4490  26.9389  396.9410
7.5  2.5714  26.9389  447.3050
7.5  2.6939  26.9389  500.1011
7.5  2.8163  26.9389  555.5212
7.5  2.9388  26.9389  614.2263
7.5  3.0612  26.9389  674.4294
7.5  3.1837  26.9389  738.5602
7.5  3.3061  26.9389  806.6974
7.5  3.4286  26.9389  878.6769
7.5  3.5510  26.9389  954.3461
7.5  3.6735  26.9389  1033.5623
7.5  3.7959  26.9389  1116.1919
7.5  3.9184  26.9389  1202.1099
7.5  4.0408  26.9389  1291.1986
7.5  4.1633  26.9389  1383.3476
